ID,Cluster
766194816,0
766194817,0
766194818,0
766194819,0
766194820,0
766194821,0
766194822,0
766194823,0
766194824,0
766194825,0
766194826,0
766194827,0
766194828,0
766194829,0
766194830,0
766194831,0
766194832,0
766194833,0
766194834,0
766194835,0
766194836,0
766194837,0
766194838,0
766194839,0
766194840,0
766194841,0
766194842,0
766194843,0
766194844,0
766194845,0
766194846,0
766194847,0
766194848,0
766194849,0
766194850,0
766194851,0
766194852,0
766194853,0
766194854,0
766194855,0
766194856,0
766194857,0
766194858,0
766194859,0
766194860,0
766194861,0
766194862,0
766194863,0
766194864,0
766194865,0
766194866,0
766194867,0
766194868,0
766194869,0
766194870,0
766194871,0
766194872,0
766194873,0
766194874,0
766194875,0
766194876,0
766194877,0
766194878,0
766194879,0
766194880,0
766194881,0
766194882,0
766194883,0
766194884,0
766194885,0
766194886,0
766194887,0
766194888,0
766194889,0
766194890,0
766194891,0
766194892,0
766194893,0
766194894,0
766194895,0
766194896,0
766194897,0
766194898,0
766194899,0
766194900,0
766194901,0
766194902,0
766194903,0
766194904,0
766194905,0
766194906,0
766194907,0
766194908,0
766194909,0
766194910,0
766194911,0
766194912,0
766194913,0
766194914,0
766194915,0
766194916,0
766194917,0
766194918,0
766194919,0
766194920,0
766194921,0
766194922,0
766194923,0
766194924,0
766194925,0
766194926,0
766194927,0
766194928,0
766194929,0
766194930,0
766194931,0
766194932,0
766194933,0
766194934,0
766194935,0
766194936,0
766194937,0
766194938,0
766194939,0
766194940,0
766194941,0
766194942,0
766194943,0
766194944,0
766194945,0
766194946,0
766194947,0
766194948,0
766194949,0
766194950,0
766194951,0
766194952,0
766194953,0
766194954,0
766194955,0
766194956,0
766194957,0
766194958,0
766194959,0
766194960,0
766194961,0
766194962,0
766194963,0
766194964,0
766194965,0
766194966,0
766194967,0
766194968,0
766194969,0
766194970,0
766194971,0
766194972,0
766194973,0
766194974,0
766194975,0
766194976,0
766194977,0
766194978,0
766194979,0
766194980,0
766194981,0
766194982,0
766194983,0
766194984,0
766194985,0
766194986,0
766194987,0
766194988,0
766194989,1
766194990,0
766194991,0
766194992,1
766194993,1
766194994,0
766194995,0
766194996,1
766194997,1
766194998,0
766194999,1
766195000,1
766195001,0
766195002,0
766195003,1
766195004,0
766195005,0
766195006,0
766195007,0
766195008,0
766195009,0
766195010,0
766195011,0
766195012,0
766195013,0
766195014,0
766195015,0
766195016,0
766195017,0
766195018,0
766195019,0
766195020,1
766195021,0
766195022,0
766195023,1
766195024,0
766195025,0
766195026,0
766195027,0
766195028,0
766195029,0
766195030,0
766195031,0
766195032,1
766195033,0
766195034,1
766195035,1
766195036,1
766195037,0
766195038,0
766195039,0
766195040,0
766195041,0
766195042,0
766195043,1
766195044,0
766195045,0
766195046,0
766195047,0
766195048,0
766195049,0
766195050,0
766195051,0
766195052,0
766195053,0
766195054,0
766195055,0
766195056,0
766195057,0
766195058,0
766195059,0
766195060,0
766195061,0
766195062,0
766195063,0
766195064,0
766195065,0
766195066,0
766195067,0
766195068,0
766195069,0
766195070,0
766195071,0
766195072,0
766195073,0
766195074,0
766195075,0
766195076,0
766195077,0
766195078,0
766195079,0
766195080,0
766195081,0
766195082,0
766195083,0
766195084,0
766195085,0
766195086,0
766195087,0
766195088,0
766195089,0
766195090,0
766195091,0
766195092,0
766195093,0
766195094,0
766195095,0
766195096,0
766195097,0
766195098,0
766195099,0
766195100,1
766195101,0
766195102,0
766195103,0
766195104,0
766195105,0
766195106,0
766195107,0
766195108,0
766195109,0
766195110,0
766195111,0
766195112,0
766195113,0
766195114,1
766195115,0
766195116,0
766195117,0
766195118,0
766195119,0
766195120,0
766195121,0
766195122,0
766195123,0
766195124,0
766195125,1
766195126,0
766195127,0
766195128,1
766195129,0
766195130,0
766195131,0
766195132,0
766195133,0
766195134,0
766195135,0
766195136,0
766195137,0
766195138,0
766195139,0
766195140,0
766195141,0
766195142,0
766195143,0
766195144,0
766195145,0
766195146,0
766195147,0
766195148,0
766195149,0
766195150,0
766195151,0
766195152,0
766195153,0
766195154,0
766195155,0
766195156,0
766195157,0
766195158,0
766195159,0
766195160,0
766195161,1
766195162,0
766195163,0
766195164,0
766195165,0
766195166,0
766195167,0
766195168,0
766195169,0
766195170,0
766195171,1
766195172,0
766195173,0
766195174,0
766195175,0
766195176,1
766195177,0
766195178,0
766195179,0
766195180,0
766195181,0
766195182,0
766195183,0
766195184,0
766195185,0
766195186,0
766195187,0
766195188,1
766195189,0
766195190,0
766195191,0
766195192,0
766195193,0
766195194,0
766195195,0
766195196,0
766195197,1
766195198,0
766195199,0
766195200,1
766195201,0
766195202,0
766195203,0
766195204,0
766195205,0
766195206,0
766195207,0
766195208,0
766195209,0
766195210,0
766195211,0
766195212,0
766195213,0
766195214,0
766195215,0
766195216,0
766195217,0
766195218,0
766195219,0
766195220,1
766195221,1
766195222,0
766195223,0
766195224,1
766195225,1
766195226,0
766195227,0
766195228,0
766195229,0
766195230,0
766195231,0
766195232,0
766195233,0
766195234,0
766195235,0
766195236,0
766195237,0
766195238,1
766195239,0
766195240,0
766195241,0
766195242,0
766195243,1
766195244,0
766195245,0
766195246,0
766195247,0
766195248,0
766195249,0
766195250,0
766195251,0
766195252,1
766195253,0
766195254,0
766195255,0
766195256,0
766195257,0
766195258,0
766195259,0
766195260,0
766195261,0
766195262,0
766195263,0
766195264,0
766195265,0
766195266,0
766195267,0
766195268,0
766195269,0
766195270,1
766195271,0
766195272,0
766195273,0
766195274,0
766195275,0
766195276,0
766195277,0
766195278,0
766195279,0
766195280,0
766195281,0
766195282,0
766195283,0
766195284,0
766195285,0
766195286,0
766195287,0
766195288,0
766195289,0
766195290,0
766195291,0
766195292,0
766195293,0
766195294,0
766195295,0
766195296,0
766195297,0
766195298,0
766195299,0
766195300,0
766195301,0
766195302,0
766195303,0
766195304,0
766195305,0
766195306,0
766195307,0
766195308,0
766195309,0
766195310,0
766195311,0
766195312,0
766195313,0
766195314,0
766195315,0
766195316,0
766195317,0
766195318,0
766195319,0
766195320,0
766195321,0
766195322,0
766195323,0
766195324,0
766195325,0
766195326,0
766195327,0
766195328,1
766195329,1
766195330,1
766195331,1
766195332,1
766195333,1
766195334,1
766195335,1
766195336,1
766195337,0
766195338,0
766195339,0
766195340,1
766195341,1
766195342,0
766195343,0
766195344,0
766195345,0
766195346,1
766195347,0
766195348,0
766195349,0
766195350,0
766195351,0
766195352,0
766195353,0
766195354,0
766195355,0
766195356,0
766195357,0
766195358,0
766195359,0
766195360,0
766195361,0
766195362,0
766195363,1
766195364,1
766195365,0
766195366,0
766195367,0
766195368,0
766195369,0
766195370,0
766195371,0
766195372,1
766195373,0
766195374,0
766195375,0
766195376,0
766195377,0
766195378,1
766195379,0
766195380,1
766195381,0
766195382,0
766195383,0
766195384,1
766195385,1
766195386,0
766195387,1
766195388,1
766195389,0
766195390,0
766195391,1
766195392,0
766195393,0
766195394,0
766195395,0
766195396,0
766195397,0
766195398,0
766195399,0
766195400,0
766195401,0
766195402,0
766195403,0
766195404,0
766195405,0
766195406,0
766195407,0
766195408,0
766195409,0
766195410,0
766195411,0
766195412,0
766195413,0
766195414,0
766195415,0
766195416,0
766195417,0
766195418,0
766195419,1
766195420,0
766195421,0
766195422,0
766195423,0
766195424,0
766195425,0
766195426,0
766195427,0
766195428,0
766195429,0
766195430,0
766195431,0
766195432,1
766195433,0
766195434,0
766195435,0
766195436,0
766195437,1
766195438,0
766195439,0
766195440,0
766195441,0
766195442,0
766195443,1
766195444,0
766195445,0
766195446,0
766195447,0
766195448,0
766195449,0
766195450,0
766195451,0
766195452,0
766195453,0
766195454,0
766195455,0
766195456,0
766195457,0
766195458,0
766195459,0
766195460,0
766195461,0
766195462,0
766195463,0
766195464,0
766195465,0
766195466,0
766195467,0
766195468,0
766195469,0
766195470,0
766195471,0
766195472,0
766195473,0
766195474,0
766195475,0
766195476,0
766195477,1
766195478,0
766195479,0
766195480,0
766195481,0
766195482,0
766195483,1
766195484,0
766195485,0
766195486,0
766195487,1
766195488,0
766195489,0
766195490,0
766195491,0
766195492,0
766195493,0
766195494,0
766195495,0
766195496,0
766195497,0
766195498,0
766195499,0
766195500,0
766195501,0
766195502,0
766195503,0
766195504,1
766195505,0
766195506,0
766195507,1
766195508,1
766195509,0
766195510,1
766195511,1
766195512,0
766195513,1
766195514,0
766195515,0
766195516,0
766195517,0
766195518,0
766195519,0
766195520,0
766195521,0
766195522,0
766195523,0
766195524,0
766195525,1
766195526,0
766195527,0
766195528,0
766195529,1
766195530,0
766195531,0
766195532,0
766195533,0
766195534,0
766195535,0
766195536,0
766195537,0
766195538,0
766195539,0
766195540,0
766195541,0
766195542,0
766195543,0
766195544,0
766195545,0
766195546,0
766195547,0
766195548,0
766195549,0
766195550,1
766195551,0
766195552,0
766195553,0
766195554,0
766195555,0
766195556,0
766195557,0
766195558,0
766195559,0
766195560,0
766195561,0
766195562,1
766195563,0
766195564,1
766195565,0
766195566,1
766195567,0
766195568,1
766195569,0
766195570,0
766195571,0
766195572,0
766195573,0
766195574,0
766195575,1
766195576,0
766195577,0
766195578,0
766195579,0
766195580,0
766195581,0
766195582,0
766195583,0
766195584,0
766195585,0
766195586,0
766195587,0
766195588,0
766195589,0
766195590,0
766195591,0
766195592,0
766195593,0
766195594,0
766195595,0
766195596,0
766195597,1
766195598,0
766195599,1
766195600,1
766195601,0
766195602,0
766195603,0
766195604,0
766195605,1
766195606,0
766195607,0
766195608,0
766195609,0
766195610,0
766195611,0
766195612,0
766195613,0
766195614,0
766195615,0
766195616,0
766195617,0
766195618,0
766195619,0
766195620,0
766195621,0
766195622,0
766195623,0
766195624,0
766195625,1
766195626,0
766195627,0
766195628,0
766195629,0
766195630,0
766195631,0
766195632,0
766195633,1
766195634,0
766195635,0
766195636,0
766195637,0
766195638,0
766195639,0
766195640,0
766195641,0
766195642,0
766195643,0
766195644,0
766195645,0
766195646,0
766195647,0
766195648,0
766195649,0
766195650,0
766195651,0
766195652,0
766195653,0
766195654,0
766195655,1
766195656,1
766195657,0
766195658,0
766195659,0
766195660,0
766195661,0
766195662,0
766195663,0
766195664,0
766195665,0
766195666,0
766195667,1
766195668,1
766195669,0
766195670,0
766195671,0
766195672,0
766195673,0
766195674,0
766195675,0
766195676,0
766195677,0
766195678,0
766195679,0
766195680,0
766195681,0
766195682,0
766195683,0
766195684,1
766195685,0
766195686,0
766195687,0
766195688,0
766195689,1
766195690,0
766195691,0
766195692,0
766195693,0
766195694,0
766195695,0
766195696,0
766195697,0
766195698,0
766195699,0
766195700,0
766195701,0
766195702,0
766195703,0
766195704,0
766195705,0
766195706,0
766195707,0
766195708,0
766195709,1
766195710,0
766195711,0
766195712,0
766195713,1
766195714,0
766195715,0
766195716,1
766195717,1
766195718,0
766195719,0
766195720,0
766195721,0
766195722,0
766195723,0
766195724,0
766195725,0
766195726,0
766195727,0
766195728,0
766195729,0
766195730,0
766195731,0
766195732,0
766195733,0
766195734,0
766195735,0
766195736,0
766195737,0
766195738,0
766195739,0
766195740,0
766195741,0
766195742,0
766195743,0
766195744,0
766195745,0
766195746,0
766195747,0
766195748,0
766195749,0
766195750,0
766195751,0
766195752,0
766195753,0
766195754,0
766195755,0
766195756,0
766195757,0
766195758,0
766195759,0
766195760,0
766195761,1
766195762,0
766195763,0
766195764,0
766195765,0
766195766,0
766195767,0
766195768,0
766195769,0
766195770,0
766195771,0
766195772,0
766195773,0
766195774,0
766195775,1
766195776,0
766195777,0
766195778,0
766195779,0
766195780,0
766195781,0
766195782,0
766195783,0
766195784,0
766195785,0
766195786,0
766195787,0
766195788,0
766195789,0
766195790,0
766195791,0
766195792,0
766195793,0
766195794,0
766195795,0
766195796,0
766195797,0
766195798,0
766195799,0
766195800,0
766195801,0
766195802,0
766195803,0
766195804,0
766195805,0
766195806,0
766195807,0
766195808,0
766195809,1
766195810,0
766195811,0
766195812,0
766195813,0
766195814,0
766195815,0
766195816,0
766195817,0
766195818,0
766195819,0
766195820,0
766195821,0
766195822,1
766195823,1
766195824,0
766195825,0
766195826,0
766195827,0
766195828,1
766195829,0
766195830,0
766195831,0
766195832,0
766195833,0
766195834,0
766195835,0
766195836,0
766195837,0
766195838,0
766195839,0
766195840,0
766195841,0
766195842,0
766195843,0
766195844,0
766195845,1
766195846,1
766195847,0
766195848,0
766195849,0
766195850,0
766195851,0
766195852,0
766195853,0
766195854,0
766195855,1
766195856,1
766195857,1
766195858,0
766195859,0
766195860,0
766195861,0
766195862,0
766195863,0
766195864,0
766195865,0
766195866,0
766195867,0
766195868,0
766195869,0
766195870,0
766195871,0
766195872,0
766195873,0
766195874,0
766195875,0
766195876,0
766195877,0
766195878,0
766195879,0
766195880,0
766195881,1
766195882,0
766195883,0
766195884,0
766195885,0
766195886,0
766195887,0
766195888,0
766195889,0
766195890,0
766195891,0
766195892,0
766195893,0
766195894,0
766195895,0
766195896,0
766195897,0
766195898,0
766195899,0
766195900,0
766195901,0
766195902,0
766195903,0
766195904,0
766195905,0
766195906,0
766195907,0
766195908,0
766195909,0
766195910,0
766195911,1
766195912,0
766195913,1
766195914,1
766195915,0
766195916,0
766195917,1
766195918,0
766195919,0
766195920,0
766195921,0
766195922,0
766195923,0
766195924,0
766195925,0
766195926,0
766195927,0
766195928,0
766195929,0
766195930,1
766195931,0
766195932,0
766195933,0
766195934,0
766195935,0
766195936,0
766195937,0
766195938,0
766195939,0
766195940,0
766195941,0
766195942,0
766195943,0
766195944,0
766195945,0
766195946,0
766195947,0
766195948,0
766195949,0
766195950,0
766195951,0
766195952,0
766195953,0
766195954,0
766195955,0
766195956,1
766195957,0
766195958,0
766195959,0
766195960,0
766195961,0
766195962,0
766195963,0
766195964,0
766195965,0
766195966,0
766195967,0
766195968,0
766195969,0
766195970,0
766195971,0
766195972,0
766195973,0
766195974,0
766195975,0
766195976,0
766195977,0
766195978,0
766195979,0
766195980,1
766195981,0
766195982,0
766195983,0
766195984,0
766195985,0
766195986,0
766195987,0
766195988,0
766195989,0
766195990,0
766195991,0
766195992,1
766195993,0
766195994,0
766195995,0
766195996,0
766195997,0
766195998,0
766195999,0
766196000,0
766196001,0
766196002,0
766196003,0
766196004,0
766196005,0
766196006,0
766196007,0
766196008,0
766196009,0
766196010,0
766196011,0
766196012,0
766196013,0
766196014,0
766196015,0
766196016,0
766196017,0
766196018,0
766196019,0
766196020,1
766196021,0
766196022,0
766196023,1
766196024,0
766196025,0
766196026,0
766196027,0
766196028,0
766196029,0
766196030,0
766196031,0
766196032,0
766196033,0
766196034,0
766196035,0
766196036,0
766196037,0
766196038,0
766196039,1
766196040,0
766196041,0
766196042,0
766196043,0
766196044,0
766196045,0
766196046,0
766196047,0
766196048,0
766196049,0
766196050,0
766196051,0
766196052,0
766196053,0
766196054,0
766196055,0
766196056,0
766196057,1
766196058,0
766196059,0
766196060,0
766196061,1
766196062,0
766196063,0
766196064,0
766196065,0
766196066,0
766196067,0
766196068,0
766196069,0
766196070,0
766196071,0
766196072,0
766196073,0
766196074,0
766196075,0
766196076,0
766196077,0
766196078,0
766196079,0
766196080,0
766196081,0
766196082,0
766196083,0
766196084,0
766196085,1
766196086,0
766196087,0
766196088,0
766196089,0
766196090,0
766196091,0
766196092,0
766196093,0
766196094,0
766196095,0
766196096,0
766196097,0
766196098,0
766196099,1
766196100,0
766196101,0
766196102,0
766196103,0
766196104,1
766196105,0
766196106,0
766196107,0
766196108,0
766196109,0
766196110,0
766196111,0
766196112,0
766196113,0
766196114,0
766196115,0
766196116,1
766196117,0
766196118,0
766196119,0
766196120,1
766196121,1
766196122,0
766196123,0
766196124,0
766196125,0
766196126,0
766196127,0
766196128,0
766196129,0
766196130,0
766196131,1
766196132,0
766196133,0
766196134,0
766196135,0
766196136,0
766196137,0
766196138,0
766196139,0
766196140,0
766196141,0
766196142,0
766196143,0
766196144,0
766196145,0
766196146,0
766196147,0
766196148,0
766196149,0
766196150,0
766196151,0
766196152,0
766196153,0
766196154,0
766196155,0
766196156,0
766196157,0
766196158,0
766196159,0
766196160,0
766196161,0
766196162,0
766196163,0
766196164,0
766196165,1
766196166,0
766196167,0
766196168,0
766196169,0
766196170,0
766196171,0
766196172,0
766196173,0
766196174,0
766196175,0
766196176,0
766196177,0
766196178,0
766196179,0
766196180,0
766196181,0
766196182,0
766196183,0
766196184,0
766196185,0
766196186,0
766196187,0
766196188,0
766196189,0
766196190,0
766196191,0
766196192,0
766196193,0
766196194,0
766196195,0
766196196,0
766196197,0
766196198,0
766196199,0
766196200,0
766196201,0
766196202,0
766196203,0
766196204,0
766196205,0
766196206,0
766196207,0
766196208,0
766196209,0
766196210,0
766196211,0
766196212,1
766196213,0
766196214,0
766196215,0
766196216,0
766196217,0
766196218,0
766196219,0
766196220,0
766196221,0
766196222,0
766196223,0
766196224,0
766196225,0
766196226,0
766196227,0
766196228,0
766196229,0
766196230,0
766196231,0
766196232,0
766196233,0
766196234,0
766196235,0
766196236,1
766196237,0
766196238,0
766196239,0
766196240,0
766196241,0
766196242,1
766196243,0
766196244,0
766196245,0
766196246,1
766196247,0
766196248,0
766196249,1
766196250,0
766196251,0
766196252,0
766196253,0
766196254,0
766196255,1
766196256,0
766196257,0
766196258,0
766196259,0
766196260,0
766196261,0
766196262,1
766196263,0
766196264,0
766196265,0
766196266,0
766196267,0
766196268,0
766196269,0
766196270,0
766196271,0
766196272,0
766196273,0
766196274,0
766196275,0
766196276,0
766196277,0
766196278,0
766196279,1
766196280,0
766196281,0
766196282,1
766196283,0
766196284,0
766196285,0
766196286,0
766196287,0
766196288,1
766196289,0
766196290,0
766196291,0
766196292,0
766196293,0
766196294,0
766196295,0
766196296,0
766196297,1
766196298,0
766196299,1
766196300,0
766196301,0
766196302,1
766196303,0
766196304,0
766196305,1
766196306,1
766196307,0
766196308,1
766196309,0
766196310,0
766196311,0
766196312,0
766196313,0
766196314,0
766196315,0
766196316,0
766196317,0
766196318,0
766196319,0
766196320,0
766196321,0
766196322,0
766196323,0
766196324,0
766196325,0
766196326,0
766196327,0
766196328,0
766196329,0
766196330,0
766196331,0
766196332,0
766196333,0
766196334,0
766196335,0
766196336,0
766196337,0
766196338,0
766196339,0
766196340,0
766196341,0
766196342,0
766196343,0
766196344,0
766196345,1
766196346,0
766196347,0
766196348,0
766196349,0
766196350,0
766196351,0
766196352,0
766196353,0
766196354,0
766196355,0
766196356,0
766196357,0
766196358,0
766196359,0
766196360,0
766196361,0
766196362,0
766196363,1
766196364,1
766196365,1
766196366,0
766196367,1
766196368,0
766196369,0
766196370,0
766196371,0
766196372,1
766196373,0
766196374,0
766196375,0
766196376,0
766196377,1
766196378,0
766196379,0
766196380,0
766196381,0
766196382,1
766196383,0
766196384,0
766196385,0
766196386,0
766196387,0
766196388,0
766196389,0
766196390,1
766196391,0
766196392,0
766196393,1
766196394,0
766196395,1
766196396,0
766196397,0
766196398,0
766196399,0
766196400,0
766196401,0
766196402,0
766196403,1
766196404,0
766196405,1
766196406,0
766196407,0
766196408,0
766196409,1
766196410,0
766196411,0
766196412,0
766196413,0
766196414,0
766196415,0
766196416,0
766196417,0
766196418,0
766196419,1
766196420,0
766196421,0
766196422,0
766196423,0
766196424,1
766196425,0
766196426,0
766196427,0
766196428,0
766196429,0
766196430,0
766196431,0
766196432,0
766196433,0
766196434,1
766196435,0
766196436,1
766196437,0
766196438,0
766196439,0
766196440,0
766196441,0
766196442,0
766196443,0
766196444,0
766196445,0
766196446,0
766196447,0
766196448,1
766196449,0
766196450,0
766196451,1
766196452,1
766196453,0
766196454,0
766196455,0
766196456,0
766196457,0
766196458,0
766196459,0
766196460,0
766196461,0
766196462,1
766196463,0
766196464,0
766196465,0
766196466,1
766196467,0
766196468,0
766196469,0
766196470,0
766196471,0
766196472,0
766196473,1
766196474,0
766196475,0
766196476,0
766196477,0
766196478,0
766196479,1
766196480,0
766196481,0
766196482,0
766196483,0
766196484,0
766196485,0
766196486,0
766196487,0
766196488,0
766196489,0
766196490,0
766196491,0
766196492,0
766196493,0
766196494,0
766196495,0
766196496,0
766196497,0
766196498,0
766196499,0
766196500,0
766196501,0
766196502,0
766196503,0
766196504,0
766196505,0
766196506,0
766196507,1
766196508,0
766196509,0
766196510,0
766196511,0
766196512,0
766196513,1
766196514,0
766196515,0
766196516,0
766196517,0
766196518,0
766196519,0
766196520,0
766196521,0
766196522,0
766196523,1
766196524,0
766196525,0
766196526,0
766196527,0
766196528,0
766196529,0
766196530,1
766196531,0
766196532,0
766196533,0
766196534,1
766196535,0
766196536,0
766196537,0
766196538,0
766196539,0
766196540,0
766196541,0
766196542,0
766196543,0
766196544,0
766196545,0
766196546,1
766196547,0
766196548,0
766196549,1
766196550,0
766196551,0
766196552,0
766196553,1
766196554,1
766196555,0
766196556,0
766196557,0
766196558,1
766196559,1
766196560,0
766196561,0
766196562,0
766196563,0
766196564,0
766196565,0
766196566,0
766196567,0
766196568,0
766196569,0
766196570,0
766196571,0
766196572,0
766196573,0
766196574,0
766196575,0
766196576,0
766196577,0
766196578,0
766196579,0
766196580,1
766196581,1
766196582,0
766196583,0
766196584,0
766196585,0
766196586,0
766196587,0
766196588,0
766196589,0
766196590,0
766196591,0
766196592,0
766196593,0
766196594,0
766196595,0
766196596,0
766196597,0
766196598,0
766196599,0
766196600,0
766196601,0
766196602,0
766196603,0
766196604,0
766196605,0
766196606,0
766196607,0
766196608,0
766196609,0
766196610,1
766196611,0
766196612,0
766196613,0
766196614,0
766196615,0
766196616,0
766196617,0
766196618,0
766196619,0
766196620,0
766196621,0
766196622,0
766196623,0
766196624,0
766196625,1
766196626,0
766196627,0
766196628,0
766196629,0
766196630,0
766196631,0
766196632,0
766196633,0
766196634,0
766196635,0
766196636,0
766196637,0
766196638,0
766196639,0
766196640,0
766196641,0
766196642,0
766196643,0
766196644,0
766196645,0
766196646,0
766196647,1
766196648,1
766196649,0
766196650,0
766196651,0
766196652,0
766196653,0
766196654,0
766196655,1
766196656,1
766196657,0
766196658,0
766196659,0
766196660,1
766196661,0
766196662,0
766196663,0
766196664,0
766196665,0
766196666,0
766196667,0
766196668,0
766196669,0
766196670,0
766196671,0
766196672,1
766196673,0
766196674,0
766196675,0
766196676,0
766196677,1
766196678,0
766196679,0
766196680,0
766196681,0
766196682,0
766196683,0
766196684,0
766196685,0
766196686,0
766196687,0
766196688,0
766196689,0
766196690,1
766196691,0
766196692,0
766196693,0
766196694,0
766196695,0
766196696,0
766196697,0
766196698,0
766196699,0
766196700,0
766196701,0
766196702,0
766196703,0
766196704,0
766196705,0
766196706,0
766196707,0
766196708,1
766196709,0
766196710,0
766196711,0
766196712,0
766196713,0
766196714,0
766196715,1
766196716,0
766196717,0
766196718,1
766196719,1
766196720,0
766196721,0
766196722,0
766196723,0
766196724,0
766196725,0
766196726,1
766196727,1
766196728,0
766196729,1
766196730,1
766196731,1
766196732,0
766196733,0
766196734,1
766196735,0
766196736,0
766196737,0
766196738,0
766196739,0
766196740,0
766196741,0
766196742,0
766196743,0
766196744,1
766196745,0
766196746,0
766196747,0
766196748,0
766196749,0
766196750,0
766196751,0
766196752,0
766196753,0
766196754,0
766196755,0
766196756,0
766196757,0
766196758,0
766196759,0
766196760,0
766196761,0
766196762,0
766196763,0
766196764,0
766196765,0
766196766,0
766196767,0
766196768,0
766196769,0
766196770,0
766196771,0
766196772,0
766196773,0
766196774,0
766196775,0
766196776,0
766196777,0
766196778,0
766196779,0
766196780,0
766196781,0
766196782,0
766196783,0
766196784,0
766196785,1
766196786,0
766196787,0
766196788,0
766196789,1
766196790,0
766196791,0
766196792,0
766196793,0
766196794,0
766196795,0
766196796,0
766196797,0
766196798,0
766196799,0
766196800,0
766196801,1
766196802,0
766196803,0
766196804,0
766196805,0
766196806,0
766196807,0
766196808,0
766196809,0
766196810,0
766196811,0
766196812,0
766196813,0
766196814,0
766196815,0
766196816,0
766196817,0
766196818,0
766196819,0
766196820,0
766196821,1
766196822,0
766196823,0
766196824,0
766196825,0
766196826,0
766196827,0
766196828,0
766196829,0
766196830,0
766196831,0
766196832,0
766196833,0
766196834,0
766196835,0
766196836,0
766196837,0
766196838,0
766196839,0
766196840,0
766196841,0
766196842,0
766196843,0
766196844,0
766196845,0
766196846,0
766196847,0
766196848,0
766196849,0
766196850,0
766196851,0
766196852,0
766196853,0
766196854,0
766196855,0
766196856,0
766196857,0
766196858,0
766196859,0
766196860,0
766196861,0
766196862,0
766196863,0
766196864,1
766196865,0
766196866,0
766196867,0
766196868,0
766196869,0
766196870,0
766196871,0
766196872,0
766196873,0
766196874,0
766196875,0
766196876,0
766196877,0
766196878,0
766196879,0
766196880,0
766196881,0
766196882,0
766196883,0
766196884,0
766196885,0
766196886,0
766196887,0
766196888,0
766196889,0
766196890,0
766196891,1
766196892,0
766196893,0
766196894,0
766196895,1
766196896,0
766196897,0
766196898,1
766196899,1
766196900,0
766196901,0
766196902,0
766196903,1
766196904,0
766196905,0
766196906,0
766196907,0
766196908,0
766196909,0
766196910,0
766196911,0
766196912,0
766196913,0
766196914,0
766196915,0
766196916,0
766196917,0
766196918,0
766196919,0
766196920,0
766196921,1
766196922,1
766196923,1
766196924,0
766196925,0
766196926,1
766196927,0
766196928,0
766196929,0
766196930,0
766196931,0
766196932,0
766196933,0
766196934,0
766196935,0
766196936,0
766196937,0
766196938,0
766196939,0
766196940,0
766196941,0
766196942,0
766196943,0
766196944,0
766196945,0
766196946,0
766196947,0
766196948,0
766196949,0
766196950,0
766196951,0
766196952,0
766196953,0
766196954,1
766196955,0
766196956,0
766196957,0
766196958,0
766196959,0
766196960,0
766196961,0
766196962,1
766196963,0
766196964,0
766196965,0
766196966,0
766196967,0
766196968,0
766196969,0
766196970,0
766196971,0
766196972,0
766196973,0
766196974,0
766196975,0
766196976,0
766196977,0
766196978,0
766196979,0
766196980,1
766196981,1
766196982,0
766196983,0
766196984,0
766196985,0
766196986,0
766196987,1
766196988,0
766196989,0
766196990,0
766196991,0
766196992,0
766196993,0
766196994,0
766196995,0
766196996,1
766196997,1
766196998,1
766196999,0
766197000,0
766197001,1
766197002,1
766197003,1
766197004,1
766197005,1
766197006,0
766197007,1
766197008,0
766197009,0
766197010,0
766197011,1
766197012,1
766197013,1
766197014,1
766197015,1
766197016,1
766197017,0
766197018,0
766197019,0
766197020,0
766197021,0
766197022,0
766197023,0
766197024,0
766197025,0
766197026,1
766197027,0
766197028,1
766197029,1
766197030,1
766197031,0
766197032,0
766197033,0
766197034,0
766197035,0
766197036,0
766197037,0
766197038,0
766197039,0
766197040,0
766197041,0
766197042,0
766197043,0
766197044,0
766197045,0
766197046,0
766197047,0
766197048,0
766197049,0
766197050,0
766197051,0
766197052,0
766197053,0
766197054,0
766197055,0
766197056,0
766197057,0
766197058,0
766197059,0
766197060,0
766197061,0
766197062,0
766197063,0
766197064,0
766197065,0
766197066,1
766197067,0
766197068,0
766197069,0
766197070,0
766197071,0
766197072,1
766197073,0
766197074,0
766197075,0
766197076,0
766197077,0
766197078,0
766197079,0
766197080,0
766197081,1
766197082,0
766197083,0
766197084,1
766197085,0
766197086,0
766197087,0
766197088,1
766197089,0
766197090,0
766197091,0
766197092,0
766197093,0
766197094,0
766197095,0
766197096,0
766197097,0
766197098,0
766197099,0
766197100,0
766197101,0
766197102,1
766197103,1
766197104,0
766197105,0
766197106,0
766197107,0
766197108,0
766197109,1
766197110,0
766197111,1
766197112,1
766197113,1
766197114,0
766197115,1
766197116,0
766197117,0
766197118,0
766197119,0
766197120,0
766197121,0
766197122,0
766197123,0
766197124,0
766197125,0
766197126,0
766197127,0
766197128,0
766197129,0
766197130,0
766197131,0
766197132,1
766197133,0
766197134,0
766197135,0
766197136,0
766197137,0
766197138,0
766197139,0
766197140,0
766197141,0
766197142,0
766197143,0
766197144,0
766197145,0
766197146,0
766197147,0
